,Name,Retail,Groc,Transit,Workplace,Res,Park
0,BE,-75,-19,-66,-63,+30,-14
1,Brussels,-82,-32,-76,-73,+34,-17
2,Flanders,-73,-11,-65,-61,+29,-9%
3,Wallonia,-77,-28,-65,-65,+31,-29
